primary_label,filename,fold
65448,65448/iNat341652.ogg,4
65448,65448/iNat341655.ogg,0
65448,65448/iNat348103.ogg,0
65448,65448/iNat355556.ogg,0
65448,65448/iNat38915.ogg,1
65448,65448/iNat441283.ogg,0
65448,65448/iNat451209.ogg,0
65448,65448/iNat50407.ogg,3
65448,65448/iNat50409.ogg,3
65448,65448/iNat50410.ogg,3
65448,65448/iNat53421.ogg,0
65448,65448/iNat534822.ogg,1
65448,65448/iNat562820.ogg,0
65448,65448/iNat562821.ogg,0
65448,65448/iNat567162.ogg,3
65448,65448/iNat580843.ogg,2
65448,65448/iNat598804.ogg,4
65448,65448/iNat623007.ogg,1
65448,65448/iNat624692.ogg,3
65448,65448/iNat687625.ogg,1
65448,65448/iNat74512.ogg,1
65448,65448/iNat76004.ogg,2
65448,65448/iNat778295.ogg,1
65448,65448/iNat778296.ogg,2
65448,65448/iNat78657.ogg,3
65448,65448/iNat81316.ogg,4
65448,65448/iNat818793.ogg,1
65448,65448/iNat841595.ogg,2
65448,65448/iNat846206.ogg,2
65448,65448/iNat848307.ogg,3
65448,65448/iNat857347.ogg,0
65448,65448/iNat857731.ogg,2
65448,65448/iNat925724.ogg,2
65448,65448/iNat953656.ogg,3
65547,65547/XC941286.ogg,3
65547,65547/iNat1103224.ogg,4
65547,65547/iNat1108714.ogg,0
65547,65547/iNat1135442.ogg,4
65547,65547/iNat296892.ogg,1
65547,65547/iNat360357.ogg,3
65547,65547/iNat70565.ogg,2
65962,65962/XC890477.ogg,4
65962,65962/iNat1046825.ogg,0
65962,65962/iNat1062590.ogg,1
65962,65962/iNat1109807.ogg,2
65962,65962/iNat1200332.ogg,3
65962,65962/iNat137087.ogg,2
65962,65962/iNat137091.ogg,4
65962,65962/iNat22513.ogg,2
65962,65962/iNat341651.ogg,4
65962,65962/iNat380246.ogg,3
65962,65962/iNat382337.ogg,1
65962,65962/iNat506744.ogg,1
65962,65962/iNat509049.ogg,0
65962,65962/iNat53861.ogg,4
65962,65962/iNat587305.ogg,3
65962,65962/iNat587310.ogg,0
65962,65962/iNat587312.ogg,1
65962,65962/iNat615663.ogg,0
65962,65962/iNat81325.ogg,0
65962,65962/iNat943127.ogg,2
65962,65962/iNat993397.ogg,3
66016,66016/XC893981.ogg,0
66016,66016/iNat14973.ogg,1
66531,66531/iNat40682.ogg,0
66531,66531/iNat445441.ogg,3
66578,66578/iNat223502.ogg,0
66578,66578/iNat315496.ogg,1
66893,66893/XC941287.ogg,0
66893,66893/XC941288.ogg,2
66893,66893/iNat42824.ogg,3
67082,67082/iNat221222.ogg,1
67082,67082/iNat594579.ogg,0
67252,67252/XC882988.ogg,2
67252,67252/XC882992.ogg,3
67252,67252/XC882993.ogg,2
67252,67252/XC882994.ogg,4
67252,67252/XC882995.ogg,2
67252,67252/XC882996.ogg,3
67252,67252/XC882997.ogg,0
67252,67252/XC882998.ogg,4
67252,67252/XC882999.ogg,4
67252,67252/XC883000.ogg,1
67252,67252/XC929104.ogg,0
67252,67252/XC952184.ogg,0
67252,67252/iNat1257838.ogg,3
67252,67252/iNat933802.ogg,1
714022,714022/CSA34203.ogg,0
714022,714022/CSA34204.ogg,3
714022,714022/CSA34205.ogg,1
714022,714022/CSA34206.ogg,4
714022,714022/CSA34207.ogg,2
715170,715170/CSA34510.ogg,3
715170,715170/CSA34511.ogg,2
715170,715170/CSA34512.ogg,1
715170,715170/CSA34513.ogg,2
715170,715170/CSA34514.ogg,0
715170,715170/CSA34515.ogg,0
715170,715170/CSA35799.ogg,4
715170,715170/CSA35800.ogg,4
715170,715170/CSA35801.ogg,3
715170,715170/CSA35802.ogg,1
715170,715170/CSA35803.ogg,4
715170,715170/CSA35804.ogg,2
715170,715170/CSA35805.ogg,2
715170,715170/CSA35806.ogg,1
715170,715170/CSA35807.ogg,3
715170,715170/CSA35808.ogg,1
715170,715170/CSA35809.ogg,0
787625,787625/iNat117128.ogg,0
787625,787625/iNat211195.ogg,2
787625,787625/iNat400557.ogg,4
787625,787625/iNat46261.ogg,3
787625,787625/iNat48805.ogg,4
787625,787625/iNat600359.ogg,1
787625,787625/iNat673795.ogg,3
81930,81930/iNat737012.ogg,1
81930,81930/iNat761667.ogg,0
868458,868458/CSA34217.ogg,2
868458,868458/CSA34218.ogg,0
868458,868458/CSA34219.ogg,4
868458,868458/CSA34220.ogg,3
963335,963335/CSA36372.ogg,2
963335,963335/CSA36374.ogg,4
963335,963335/CSA36375.ogg,0
963335,963335/CSA36377.ogg,3
963335,963335/CSA36393.ogg,1
amakin1,amakin1/XC113758.ogg,2
amakin1,amakin1/XC119209.ogg,3
amakin1,amakin1/XC120034.ogg,3
amakin1,amakin1/XC127702.ogg,2
amakin1,amakin1/XC128795.ogg,2
amakin1,amakin1/XC128804.ogg,2
amakin1,amakin1/XC128806.ogg,2
amakin1,amakin1/XC129931.ogg,3
amakin1,amakin1/XC130272.ogg,0
amakin1,amakin1/XC131505.ogg,2
amakin1,amakin1/XC172629.ogg,1
amakin1,amakin1/XC176510.ogg,3
amakin1,amakin1/XC181742.ogg,4
amakin1,amakin1/XC184569.ogg,0
amakin1,amakin1/XC1861.ogg,0
amakin1,amakin1/XC1881.ogg,1
amakin1,amakin1/XC197461.ogg,4
amakin1,amakin1/XC238129.ogg,2
amakin1,amakin1/XC245452.ogg,2
amakin1,amakin1/XC257911.ogg,0
amakin1,amakin1/XC257912.ogg,1
amakin1,amakin1/XC257913.ogg,3
amakin1,amakin1/XC257914.ogg,3
amakin1,amakin1/XC257915.ogg,3
amakin1,amakin1/XC260563.ogg,2
amakin1,amakin1/XC296678.ogg,3
amakin1,amakin1/XC298938.ogg,1
amakin1,amakin1/XC301610.ogg,4
amakin1,amakin1/XC306297.ogg,3
amakin1,amakin1/XC325534.ogg,3
amakin1,amakin1/XC332256.ogg,1
amakin1,amakin1/XC343339.ogg,0
amakin1,amakin1/XC345004.ogg,4
amakin1,amakin1/XC374595.ogg,2
amakin1,amakin1/XC412959.ogg,2
amakin1,amakin1/XC415847.ogg,0
amakin1,amakin1/XC441076.ogg,3
amakin1,amakin1/XC443449.ogg,3
amakin1,amakin1/XC48817.ogg,0
amakin1,amakin1/XC51481.ogg,4
amakin1,amakin1/XC51482.ogg,1
amakin1,amakin1/XC51483.ogg,0
amakin1,amakin1/XC51484.ogg,2
amakin1,amakin1/XC51485.ogg,2
amakin1,amakin1/XC521986.ogg,0
amakin1,amakin1/XC550265.ogg,4
amakin1,amakin1/XC550401.ogg,4
amakin1,amakin1/XC573031.ogg,1
amakin1,amakin1/XC582046.ogg,2
amakin1,amakin1/XC591955.ogg,1
amakin1,amakin1/XC61188.ogg,1
amakin1,amakin1/XC618023.ogg,4
amakin1,amakin1/XC618025.ogg,1
amakin1,amakin1/XC631866.ogg,1
amakin1,amakin1/XC631891.ogg,4
amakin1,amakin1/XC639261.ogg,2
amakin1,amakin1/XC639264.ogg,3
amakin1,amakin1/XC639266.ogg,4
amakin1,amakin1/XC646803.ogg,1
amakin1,amakin1/XC654346.ogg,3
amakin1,amakin1/XC659549.ogg,1
amakin1,amakin1/XC66012.ogg,0
amakin1,amakin1/XC66016.ogg,1
amakin1,amakin1/XC716320.ogg,4
amakin1,amakin1/XC732847.ogg,4
amakin1,amakin1/XC741063.ogg,4
amakin1,amakin1/XC745506.ogg,0
amakin1,amakin1/XC745507.ogg,0
amakin1,amakin1/XC745512.ogg,3
amakin1,amakin1/XC745516.ogg,1
amakin1,amakin1/XC769595.ogg,2
amakin1,amakin1/XC793139.ogg,3
amakin1,amakin1/XC817237.ogg,2
amakin1,amakin1/XC84989.ogg,0
amakin1,amakin1/XC84990.ogg,1
amakin1,amakin1/XC84991.ogg,3
amakin1,amakin1/XC85473.ogg,4
amakin1,amakin1/XC934323.ogg,4
amakin1,amakin1/XC939547.ogg,0
amakin1,amakin1/iNat1232413.ogg,3
amakin1,amakin1/iNat397661.ogg,0
amakin1,amakin1/iNat472606.ogg,0
amakin1,amakin1/iNat472609.ogg,1
amakin1,amakin1/iNat472610.ogg,0
amakin1,amakin1/iNat473250.ogg,4
amakin1,amakin1/iNat515631.ogg,2
amakin1,amakin1/iNat607920.ogg,1
amakin1,amakin1/iNat758165.ogg,4
amakin1,amakin1/iNat913604.ogg,4
amekes,amekes/XC114061.ogg,2
amekes,amekes/XC127418.ogg,2
amekes,amekes/XC133392.ogg,2
amekes,amekes/XC138718.ogg,3
amekes,amekes/XC147272.ogg,4
amekes,amekes/XC147273.ogg,3
amekes,amekes/XC160904.ogg,0
amekes,amekes/XC16111.ogg,4
amekes,amekes/XC213165.ogg,0
amekes,amekes/XC214256.ogg,2
amekes,amekes/XC214257.ogg,2
amekes,amekes/XC214259.ogg,4
amekes,amekes/XC216657.ogg,0
amekes,amekes/XC238264.ogg,3
amekes,amekes/XC250844.ogg,3
amekes,amekes/XC253328.ogg,4
amekes,amekes/XC253935.ogg,3
amekes,amekes/XC253951.ogg,0
amekes,amekes/XC254588.ogg,4
amekes,amekes/XC254589.ogg,4
amekes,amekes/XC257401.ogg,3
amekes,amekes/XC267262.ogg,4
amekes,amekes/XC278000.ogg,4
amekes,amekes/XC289032.ogg,4
amekes,amekes/XC289663.ogg,1
amekes,amekes/XC297550.ogg,0
amekes,amekes/XC298663.ogg,4
amekes,amekes/XC304798.ogg,3
amekes,amekes/XC308302.ogg,3
amekes,amekes/XC341005.ogg,0
amekes,amekes/XC348428.ogg,0
amekes,amekes/XC362105.ogg,1
amekes,amekes/XC362208.ogg,1
amekes,amekes/XC362209.ogg,3
amekes,amekes/XC375505.ogg,1
amekes,amekes/XC391843.ogg,2
amekes,amekes/XC399014.ogg,4
amekes,amekes/XC416142.ogg,4
amekes,amekes/XC418510.ogg,3
amekes,amekes/XC418891.ogg,0
amekes,amekes/XC418893.ogg,0
amekes,amekes/XC419402.ogg,3
amekes,amekes/XC420472.ogg,2
amekes,amekes/XC420473.ogg,3
amekes,amekes/XC421160.ogg,1
amekes,amekes/XC426297.ogg,0
amekes,amekes/XC426298.ogg,3
amekes,amekes/XC431030.ogg,2
amekes,amekes/XC431032.ogg,2
amekes,amekes/XC432334.ogg,1
amekes,amekes/XC438159.ogg,2
amekes,amekes/XC443522.ogg,1
amekes,amekes/XC443812.ogg,0
amekes,amekes/XC449552.ogg,2
amekes,amekes/XC451207.ogg,3
amekes,amekes/XC451253.ogg,0
amekes,amekes/XC452613.ogg,2
amekes,amekes/XC454402.ogg,2
amekes,amekes/XC466164.ogg,0
amekes,amekes/XC466166.ogg,4
amekes,amekes/XC466449.ogg,1
amekes,amekes/XC473676.ogg,2
amekes,amekes/XC482875.ogg,2
amekes,amekes/XC483212.ogg,2
amekes,amekes/XC48475.ogg,0
amekes,amekes/XC50661.ogg,4
amekes,amekes/XC51473.ogg,0
amekes,amekes/XC51474.ogg,0
amekes,amekes/XC51475.ogg,2
amekes,amekes/XC51476.ogg,1
amekes,amekes/XC51477.ogg,0
amekes,amekes/XC517945.ogg,3
amekes,amekes/XC53405.ogg,0
amekes,amekes/XC56416.ogg,3
amekes,amekes/XC565023.ogg,4
amekes,amekes/XC565024.ogg,0
amekes,amekes/XC565025.ogg,1
amekes,amekes/XC565033.ogg,0
amekes,amekes/XC565193.ogg,0
amekes,amekes/XC570886.ogg,2
amekes,amekes/XC570888.ogg,3
amekes,amekes/XC578156.ogg,4
amekes,amekes/XC578157.ogg,2
amekes,amekes/XC578158.ogg,4
amekes,amekes/XC580444.ogg,3
amekes,amekes/XC589804.ogg,4
amekes,amekes/XC593310.ogg,0
amekes,amekes/XC59480.ogg,1
amekes,amekes/XC598753.ogg,1
amekes,amekes/XC598755.ogg,0
amekes,amekes/XC598756.ogg,3
amekes,amekes/XC598758.ogg,4
amekes,amekes/XC603740.ogg,4
amekes,amekes/XC606523.ogg,1
amekes,amekes/XC610529.ogg,3
amekes,amekes/XC61168.ogg,1
amekes,amekes/XC614738.ogg,3
amekes,amekes/XC641551.ogg,2
amekes,amekes/XC659917.ogg,2
amekes,amekes/XC661144.ogg,4
amekes,amekes/XC666011.ogg,1
amekes,amekes/XC674589.ogg,0
amekes,amekes/XC674597.ogg,0
amekes,amekes/XC681816.ogg,2
amekes,amekes/XC681907.ogg,0
amekes,amekes/XC726547.ogg,2
amekes,amekes/XC728900.ogg,1
amekes,amekes/XC731128.ogg,0
amekes,amekes/XC742842.ogg,2
amekes,amekes/XC755382.ogg,2
amekes,amekes/XC757885.ogg,0
amekes,amekes/XC772375.ogg,0
amekes,amekes/XC772376.ogg,3
amekes,amekes/XC779660.ogg,4
amekes,amekes/XC779900.ogg,0
amekes,amekes/XC780537.ogg,2
amekes,amekes/XC786360.ogg,1
amekes,amekes/XC805335.ogg,3
amekes,amekes/XC817783.ogg,3
amekes,amekes/XC840764.ogg,1
amekes,amekes/XC841946.ogg,1
amekes,amekes/XC860290.ogg,0
amekes,amekes/XC877035.ogg,2
amekes,amekes/XC879311.ogg,2
amekes,amekes/XC893678.ogg,0
amekes,amekes/XC919609.ogg,1
amekes,amekes/XC946094.ogg,2
amekes,amekes/XC946095.ogg,2
amekes,amekes/XC948612.ogg,2
amekes,amekes/XC956570.ogg,1
amekes,amekes/XC957834.ogg,3
amekes,amekes/XC959354.ogg,0
amekes,amekes/iNat1034710.ogg,0
amekes,amekes/iNat1045210.ogg,1
amekes,amekes/iNat1074415.ogg,3
amekes,amekes/iNat1108108.ogg,3
amekes,amekes/iNat1110336.ogg,1
amekes,amekes/iNat111751.ogg,2
amekes,amekes/iNat1119404.ogg,1
amekes,amekes/iNat1121179.ogg,1
amekes,amekes/iNat1121180.ogg,0
amekes,amekes/iNat1121950.ogg,1
amekes,amekes/iNat1125383.ogg,1
amekes,amekes/iNat1129213.ogg,2
amekes,amekes/iNat1132713.ogg,2
amekes,amekes/iNat1139789.ogg,4
amekes,amekes/iNat1141550.ogg,1
amekes,amekes/iNat114366.ogg,4
amekes,amekes/iNat1147285.ogg,3
amekes,amekes/iNat1149683.ogg,3
amekes,amekes/iNat1149684.ogg,1
amekes,amekes/iNat1150468.ogg,4
amekes,amekes/iNat115669.ogg,2
amekes,amekes/iNat1159043.ogg,0
amekes,amekes/iNat1162703.ogg,2
amekes,amekes/iNat1166476.ogg,3
amekes,amekes/iNat1187079.ogg,2
amekes,amekes/iNat1187080.ogg,0
amekes,amekes/iNat1201669.ogg,3
amekes,amekes/iNat1201937.ogg,2
amekes,amekes/iNat1204659.ogg,0
amekes,amekes/iNat1206290.ogg,1
amekes,amekes/iNat1212802.ogg,2
amekes,amekes/iNat1215703.ogg,1
amekes,amekes/iNat1218973.ogg,3
amekes,amekes/iNat1222149.ogg,2
amekes,amekes/iNat1222997.ogg,3
amekes,amekes/iNat1226361.ogg,1
amekes,amekes/iNat1229341.ogg,4
amekes,amekes/iNat1233478.ogg,0
amekes,amekes/iNat1237265.ogg,4
amekes,amekes/iNat1237266.ogg,0
amekes,amekes/iNat1237278.ogg,0
amekes,amekes/iNat1244056.ogg,3
amekes,amekes/iNat1245874.ogg,1
amekes,amekes/iNat1246290.ogg,4
amekes,amekes/iNat1246569.ogg,1
amekes,amekes/iNat1248121.ogg,1
amekes,amekes/iNat1249963.ogg,1
amekes,amekes/iNat1255937.ogg,0
amekes,amekes/iNat1256490.ogg,0
amekes,amekes/iNat1257755.ogg,1
amekes,amekes/iNat1263392.ogg,4
amekes,amekes/iNat126462.ogg,2
amekes,amekes/iNat126469.ogg,1
amekes,amekes/iNat1268173.ogg,2
amekes,amekes/iNat1269176.ogg,4
amekes,amekes/iNat1271732.ogg,2
amekes,amekes/iNat1276218.ogg,3
amekes,amekes/iNat1277042.ogg,2
amekes,amekes/iNat1289544.ogg,2
amekes,amekes/iNat132340.ogg,2
amekes,amekes/iNat138369.ogg,4
amekes,amekes/iNat141057.ogg,1
amekes,amekes/iNat141244.ogg,0
amekes,amekes/iNat141262.ogg,3
amekes,amekes/iNat144211.ogg,2
amekes,amekes/iNat144370.ogg,3
amekes,amekes/iNat144409.ogg,3
amekes,amekes/iNat144721.ogg,3
amekes,amekes/iNat149465.ogg,4
amekes,amekes/iNat155029.ogg,2
amekes,amekes/iNat156009.ogg,0
amekes,amekes/iNat157215.ogg,1
amekes,amekes/iNat162303.ogg,3
amekes,amekes/iNat165755.ogg,0
amekes,amekes/iNat170636.ogg,0
amekes,amekes/iNat170762.ogg,4
amekes,amekes/iNat17772.ogg,4
amekes,amekes/iNat183174.ogg,3
amekes,amekes/iNat188526.ogg,1
amekes,amekes/iNat189033.ogg,3
amekes,amekes/iNat190634.ogg,4
amekes,amekes/iNat193177.ogg,3
amekes,amekes/iNat203272.ogg,4
amekes,amekes/iNat203839.ogg,3
amekes,amekes/iNat209299.ogg,4
amekes,amekes/iNat209301.ogg,4
amekes,amekes/iNat224663.ogg,3
amekes,amekes/iNat23411.ogg,4
amekes,amekes/iNat237838.ogg,1
amekes,amekes/iNat239790.ogg,3
amekes,amekes/iNat239997.ogg,3
amekes,amekes/iNat240116.ogg,2
amekes,amekes/iNat243666.ogg,4
amekes,amekes/iNat247992.ogg,2
amekes,amekes/iNat25020.ogg,4
amekes,amekes/iNat253384.ogg,3
amekes,amekes/iNat254005.ogg,1
amekes,amekes/iNat255084.ogg,1
amekes,amekes/iNat263636.ogg,4
amekes,amekes/iNat265768.ogg,3
amekes,amekes/iNat268365.ogg,2
amekes,amekes/iNat269241.ogg,0
amekes,amekes/iNat27402.ogg,1
amekes,amekes/iNat27523.ogg,3
amekes,amekes/iNat277639.ogg,3
amekes,amekes/iNat280722.ogg,0
amekes,amekes/iNat281575.ogg,4
amekes,amekes/iNat285573.ogg,2
amekes,amekes/iNat285680.ogg,3
amekes,amekes/iNat285688.ogg,2
amekes,amekes/iNat291331.ogg,3
amekes,amekes/iNat295855.ogg,3
amekes,amekes/iNat295860.ogg,1
amekes,amekes/iNat296641.ogg,2
amekes,amekes/iNat299858.ogg,3
amekes,amekes/iNat299865.ogg,3
amekes,amekes/iNat299914.ogg,1
amekes,amekes/iNat302433.ogg,1
amekes,amekes/iNat302441.ogg,4
amekes,amekes/iNat302823.ogg,2
amekes,amekes/iNat302935.ogg,2
amekes,amekes/iNat312702.ogg,0
amekes,amekes/iNat313012.ogg,1
amekes,amekes/iNat313286.ogg,4
amekes,amekes/iNat314079.ogg,4
amekes,amekes/iNat314080.ogg,4
amekes,amekes/iNat317520.ogg,4
amekes,amekes/iNat317925.ogg,4
amekes,amekes/iNat318311.ogg,4
amekes,amekes/iNat318541.ogg,4
amekes,amekes/iNat319280.ogg,4
amekes,amekes/iNat319857.ogg,3
amekes,amekes/iNat322189.ogg,3
amekes,amekes/iNat322377.ogg,3
amekes,amekes/iNat323777.ogg,4
amekes,amekes/iNat324511.ogg,1
amekes,amekes/iNat325644.ogg,1
amekes,amekes/iNat330131.ogg,0
amekes,amekes/iNat330301.ogg,0
amekes,amekes/iNat331945.ogg,1
amekes,amekes/iNat336517.ogg,2
amekes,amekes/iNat337025.ogg,0
amekes,amekes/iNat337159.ogg,1
amekes,amekes/iNat337165.ogg,3
amekes,amekes/iNat337553.ogg,4
amekes,amekes/iNat338961.ogg,2
amekes,amekes/iNat339375.ogg,1
amekes,amekes/iNat339593.ogg,1
amekes,amekes/iNat341741.ogg,4
amekes,amekes/iNat348314.ogg,0
amekes,amekes/iNat351906.ogg,0
amekes,amekes/iNat353632.ogg,2
amekes,amekes/iNat363106.ogg,2
amekes,amekes/iNat367639.ogg,3
amekes,amekes/iNat368277.ogg,4
amekes,amekes/iNat372200.ogg,3
amekes,amekes/iNat374573.ogg,0
amekes,amekes/iNat374612.ogg,4
amekes,amekes/iNat375484.ogg,0
amekes,amekes/iNat375528.ogg,0
amekes,amekes/iNat38129.ogg,4
amekes,amekes/iNat388948.ogg,4
amekes,amekes/iNat417859.ogg,0
amekes,amekes/iNat420812.ogg,4
amekes,amekes/iNat421791.ogg,4
amekes,amekes/iNat440644.ogg,4
amekes,amekes/iNat459054.ogg,3
amekes,amekes/iNat471618.ogg,4
amekes,amekes/iNat480125.ogg,4
amekes,amekes/iNat482298.ogg,1
amekes,amekes/iNat484400.ogg,1
amekes,amekes/iNat48459.ogg,2
amekes,amekes/iNat485069.ogg,4
amekes,amekes/iNat493468.ogg,2
amekes,amekes/iNat496330.ogg,1
amekes,amekes/iNat500228.ogg,3
amekes,amekes/iNat5018.ogg,0
amekes,amekes/iNat50562.ogg,2
amekes,amekes/iNat511838.ogg,1
amekes,amekes/iNat512468.ogg,3
amekes,amekes/iNat515499.ogg,1
amekes,amekes/iNat522503.ogg,3
amekes,amekes/iNat522505.ogg,0
amekes,amekes/iNat523986.ogg,1
amekes,amekes/iNat52955.ogg,1
amekes,amekes/iNat529721.ogg,0
amekes,amekes/iNat538162.ogg,0
amekes,amekes/iNat539787.ogg,1
amekes,amekes/iNat541586.ogg,1
amekes,amekes/iNat541619.ogg,0
amekes,amekes/iNat548714.ogg,2
amekes,amekes/iNat549895.ogg,4
amekes,amekes/iNat554609.ogg,3
amekes,amekes/iNat556970.ogg,3
amekes,amekes/iNat558417.ogg,4
amekes,amekes/iNat559075.ogg,3
amekes,amekes/iNat560644.ogg,1
amekes,amekes/iNat560647.ogg,4
amekes,amekes/iNat560648.ogg,2
amekes,amekes/iNat563041.ogg,0
amekes,amekes/iNat565555.ogg,2
amekes,amekes/iNat565556.ogg,2
amekes,amekes/iNat568237.ogg,0
amekes,amekes/iNat570486.ogg,1
amekes,amekes/iNat571251.ogg,1
amekes,amekes/iNat571252.ogg,1
amekes,amekes/iNat57648.ogg,4
amekes,amekes/iNat580204.ogg,4
amekes,amekes/iNat584709.ogg,0
amekes,amekes/iNat602125.ogg,2
amekes,amekes/iNat603258.ogg,3
amekes,amekes/iNat603932.ogg,4
amekes,amekes/iNat614268.ogg,2
amekes,amekes/iNat627574.ogg,0
amekes,amekes/iNat636159.ogg,4
amekes,amekes/iNat64175.ogg,0
amekes,amekes/iNat65415.ogg,0
amekes,amekes/iNat657127.ogg,2
amekes,amekes/iNat675209.ogg,3
amekes,amekes/iNat68967.ogg,1
amekes,amekes/iNat697900.ogg,3
amekes,amekes/iNat717713.ogg,1
amekes,amekes/iNat725795.ogg,1
amekes,amekes/iNat740074.ogg,4
amekes,amekes/iNat742713.ogg,3
amekes,amekes/iNat743142.ogg,4
amekes,amekes/iNat749809.ogg,4
amekes,amekes/iNat750103.ogg,0
amekes,amekes/iNat751294.ogg,1
amekes,amekes/iNat754938.ogg,0
amekes,amekes/iNat75550.ogg,2
amekes,amekes/iNat757997.ogg,3
amekes,amekes/iNat757998.ogg,1
amekes,amekes/iNat763856.ogg,3
amekes,amekes/iNat767475.ogg,2
amekes,amekes/iNat773209.ogg,4
amekes,amekes/iNat775086.ogg,3
amekes,amekes/iNat776711.ogg,2
amekes,amekes/iNat782068.ogg,3
amekes,amekes/iNat788585.ogg,3
amekes,amekes/iNat789080.ogg,2
amekes,amekes/iNat790663.ogg,0
amekes,amekes/iNat791398.ogg,1
amekes,amekes/iNat809552.ogg,0
amekes,amekes/iNat831475.ogg,1
amekes,amekes/iNat835429.ogg,2
amekes,amekes/iNat836593.ogg,4
amekes,amekes/iNat839252.ogg,3
amekes,amekes/iNat839690.ogg,4
amekes,amekes/iNat840189.ogg,0
amekes,amekes/iNat845686.ogg,4
amekes,amekes/iNat850346.ogg,2
amekes,amekes/iNat850873.ogg,1
amekes,amekes/iNat851727.ogg,1
amekes,amekes/iNat852180.ogg,1
amekes,amekes/iNat855970.ogg,2
amekes,amekes/iNat861451.ogg,0
amekes,amekes/iNat861452.ogg,0
amekes,amekes/iNat861453.ogg,4
amekes,amekes/iNat862732.ogg,2
amekes,amekes/iNat863154.ogg,0
amekes,amekes/iNat863156.ogg,1
amekes,amekes/iNat863158.ogg,0
amekes,amekes/iNat863228.ogg,3
amekes,amekes/iNat863229.ogg,1
amekes,amekes/iNat864403.ogg,1
amekes,amekes/iNat864569.ogg,2
amekes,amekes/iNat864918.ogg,3
amekes,amekes/iNat890938.ogg,0
amekes,amekes/iNat91069.ogg,2
amekes,amekes/iNat910999.ogg,0
amekes,amekes/iNat914028.ogg,1
amekes,amekes/iNat94016.ogg,2
amekes,amekes/iNat955706.ogg,0
amekes,amekes/iNat979407.ogg,4
amekes,amekes/iNat999174.ogg,2
amekes,amekes/iNat999175.ogg,3
ampkin1,ampkin1/XC119450.ogg,3
ampkin1,ampkin1/XC125511.ogg,1
ampkin1,ampkin1/XC134985.ogg,4
ampkin1,ampkin1/XC138856.ogg,2
ampkin1,ampkin1/XC181622.ogg,0
ampkin1,ampkin1/XC213247.ogg,4
ampkin1,ampkin1/XC238128.ogg,1
ampkin1,ampkin1/XC2443.ogg,2
ampkin1,ampkin1/XC244876.ogg,2
ampkin1,ampkin1/XC260564.ogg,1
ampkin1,ampkin1/XC28459.ogg,3
ampkin1,ampkin1/XC304871.ogg,2
ampkin1,ampkin1/XC332388.ogg,3
ampkin1,ampkin1/XC332794.ogg,4
ampkin1,ampkin1/XC353174.ogg,0
ampkin1,ampkin1/XC404342.ogg,4
ampkin1,ampkin1/XC416476.ogg,4
ampkin1,ampkin1/XC427208.ogg,1
ampkin1,ampkin1/XC432576.ogg,0
ampkin1,ampkin1/XC484396.ogg,1
ampkin1,ampkin1/XC484398.ogg,3
ampkin1,ampkin1/XC618006.ogg,3
ampkin1,ampkin1/XC66018.ogg,0
ampkin1,ampkin1/XC694924.ogg,1
ampkin1,ampkin1/XC770306.ogg,0
ampkin1,ampkin1/XC810262.ogg,4
ampkin1,ampkin1/XC835966.ogg,0
ampkin1,ampkin1/XC901118.ogg,2
anhing,anhing/XC108819.ogg,0
anhing,anhing/XC113760.ogg,4
anhing,anhing/XC130395.ogg,4
anhing,anhing/XC130401.ogg,2
anhing,anhing/XC139948.ogg,3
anhing,anhing/XC139949.ogg,2
anhing,anhing/XC143398.ogg,3
anhing,anhing/XC150212.ogg,0
anhing,anhing/XC150213.ogg,3
anhing,anhing/XC160905.ogg,1
anhing,anhing/XC166158.ogg,4
anhing,anhing/XC176363.ogg,0
anhing,anhing/XC191955.ogg,0
anhing,anhing/XC191957.ogg,1
anhing,anhing/XC217743.ogg,1
anhing,anhing/XC217744.ogg,0
anhing,anhing/XC217748.ogg,3
anhing,anhing/XC217750.ogg,0
anhing,anhing/XC257259.ogg,0
anhing,anhing/XC257260.ogg,1
anhing,anhing/XC409523.ogg,0
anhing,anhing/XC413138.ogg,2
anhing,anhing/XC418653.ogg,1
anhing,anhing/XC421413.ogg,4
anhing,anhing/XC426244.ogg,2
anhing,anhing/XC438434.ogg,2
anhing,anhing/XC444929.ogg,3
anhing,anhing/XC448618.ogg,3
anhing,anhing/XC453045.ogg,2
anhing,anhing/XC453046.ogg,4
anhing,anhing/XC482433.ogg,2
anhing,anhing/XC524664.ogg,0
anhing,anhing/XC524665.ogg,1
anhing,anhing/XC524666.ogg,0
anhing,anhing/XC530669.ogg,4
anhing,anhing/XC566856.ogg,1
anhing,anhing/XC577780.ogg,0
anhing,anhing/XC602017.ogg,2
anhing,anhing/XC657828.ogg,4
anhing,anhing/XC66138.ogg,4
anhing,anhing/XC689444.ogg,4
anhing,anhing/XC689445.ogg,3
anhing,anhing/XC689446.ogg,0
anhing,anhing/XC698308.ogg,3
anhing,anhing/XC698309.ogg,2
anhing,anhing/XC705382.ogg,4
anhing,anhing/XC705558.ogg,4
anhing,anhing/XC705559.ogg,2
anhing,anhing/XC705560.ogg,3
anhing,anhing/XC705561.ogg,1
anhing,anhing/XC705562.ogg,1
anhing,anhing/XC719704.ogg,3
anhing,anhing/XC794838.ogg,3
anhing,anhing/XC805996.ogg,1
anhing,anhing/XC898079.ogg,0
anhing,anhing/XC898120.ogg,1
anhing,anhing/XC898121.ogg,4
